Date,Time,Site,Plot,Random_Subplot,AGB_Live,AGB_Dead,Rhizome,Root,BGB_Dead
7/25/2025,10:00 AM,PIE,1,5,490,128,1853,346,6434
7/25/2025,11:00 AM,PIE,2,4,1207,230,1309,564,4112
7/25/2025,12:00 PM,PIE,3,12,360,126,1270,522,6006
7/25/2025,1:00 PM,PIE,4,1,396,139,1653,700,6804
7/25/2025,2:00 PM,PIE,5,3,247,70,1428,333,6853
7/25/2025,3:00 PM,PIE,6,12,284,77,914,250,4774
7/25/2025,4:00 PM,PIE,7,3,432,79,1537,693,3392
7/25/2025,5:00 PM,PIE,8,4,377,74,919,353,4831
7/25/2025,6:00 PM,PIE,9,9,482,113,1724,480,5962
7/25/2025,7:00 PM,PIE,10,2,140,27,1151,936,8554
7/25/2025,8:00 PM,PIE,11,1,478,112,1574,671,737
7/25/2025,9:00 PM,PIE,12,8,401,77,1055,485,5439
7/25/2025,10:00 PM,PIE,13,12,564,126,1709,956,3745
7/25/2025,11:00 PM,PIE,14,3,283,84,1337,1049,5276
7/25/2025,12:00 AM,PIE,15,8,505,112,2043,1510,3839
7/25/2025,1:00 AM,PIE,16,4,331,81,2170,1610,4936
7/25/2025,2:00 AM,PIE,17,2,402,132,1293,2002,2686
7/25/2025,3:00 AM,PIE,18,1,515,117,1334,1137,3742
7/25/2025,4:00 AM,PIE,19,12,263,76,773,952,3978
7/25/2025,5:00 AM,PIE,20,1,232,40,1362,1391,3939
7/25/2025,6:00 AM,PIE,21,8,335,157,1463,1323,4335
